x,y,value,x.num,y.num,x.story,y.story,x.max,y.max,x.num.prop,y.num.prop,max.sim,num.prop.diff,num.prop.diff.abs,translation_steps,rscore.pred.diff,rscore.pred.diff.abs,rscore.avg.cos,rscore.avg.cos.med
eng4.72,rus2.74,0.3823722,72,74,eng4,rus2,172,144,0.4186046511627907,0.5138888888888888,0.3823722,0.09528423772609812,0.09528423772609812,2,-7.267441860465128e-4,0.03161806682290728,0.6613557843023256,0.6890284
eng4.84,rus2.74,0.86595666,84,74,eng4,rus2,172,144,0.4883720930232558,0.5138888888888888,0.86595666,0.025516795865633046,0.025516795865633046,2,-7.267441860465128e-4,0.03161806682290728,0.6613557843023256,0.6890284
eng4.85,rus2.75,0.6073504,85,75,eng4,rus2,172,144,0.4941860465116279,0.5208333333333334,0.6073504,0.026647286821705474,0.026647286821705474,2,-7.267441860465128e-4,0.03161806682290728,0.6613557843023256,0.6890284
eng4.86,rus2.76,0.6634331,86,76,eng4,rus2,172,144,0.5,0.5277777777777778,0.6634331,0.02777777777777779,0.02777777777777779,2,-7.267441860465128e-4,0.03161806682290728,0.6613557843023256,0.6890284
eng4.87,rus2.76,0.5591593,87,76,eng4,rus2,172,144,0.5058139534883721,0.5277777777777778,0.5591593,0.021963824289405687,0.021963824289405687,2,-7.267441860465128e-4,0.03161806682290728,0.6613557843023256,0.6890284
eng4.88,rus2.77,0.66950285,88,77,eng4,rus2,172,144,0.5116279069767442,0.5347222222222222,0.66950285,0.023094315245478003,0.023094315245478003,2,-7.267441860465128e-4,0.03161806682290728,0.6613557843023256,0.6890284
eng4.89,rus2.78,0.613727,89,78,eng4,rus2,172,144,0.5174418604651163,0.5416666666666666,0.613727,0.02422480620155032,0.02422480620155032,2,-7.267441860465128e-4,0.03161806682290728,0.6613557843023256,0.6890284
eng4.90,rus2.79,0.7185628,90,79,eng4,rus2,172,144,0.5232558139534884,0.5486111111111112,0.7185628,0.025355297157622747,0.025355297157622747,2,-7.267441860465128e-4,0.03161806682290728,0.6613557843023256,0.6890284
eng4.92,rus2.81,0.7492405,92,81,eng4,rus2,172,144,0.5348837209302325,0.5625,0.7492405,0.02761627906976749,0.02761627906976749,2,-7.267441860465128e-4,0.03161806682290728,0.6613557843023256,0.6890284
eng4.93,rus2.82,0.81126595,93,82,eng4,rus2,172,144,0.5406976744186046,0.5694444444444444,0.81126595,0.028746770025839807,0.028746770025839807,2,-7.267441860465128e-4,0.03161806682290728,0.6613557843023256,0.6890284
eng4.94,rus2.83,0.4988223,94,83,eng4,rus2,172,144,0.5465116279069767,0.5763888888888888,0.4988223,0.029877260981912124,0.029877260981912124,2,-7.267441860465128e-4,0.03161806682290728,0.6613557843023256,0.6890284
eng4.95,rus2.83,0.62101895,95,83,eng4,rus2,172,144,0.5523255813953488,0.5763888888888888,0.62101895,0.02406330749354002,0.02406330749354002,2,-7.267441860465128e-4,0.03161806682290728,0.6613557843023256,0.6890284
eng4.96,rus2.83,0.4810045,96,83,eng4,rus2,172,144,0.5581395348837209,0.5763888888888888,0.4810045,0.018249354005167917,0.018249354005167917,2,-7.267441860465128e-4,0.03161806682290728,0.6613557843023256,0.6890284
eng4.97,rus2.84,0.68149865,97,84,eng4,rus2,172,144,0.563953488372093,0.5833333333333334,0.68149865,0.019379844961240345,0.019379844961240345,2,-7.267441860465128e-4,0.03161806682290728,0.6613557843023256,0.6890284
eng4.98,rus2.85,0.66226065,98,85,eng4,rus2,172,144,0.5697674418604651,0.5902777777777778,0.66226065,0.02051033591731266,0.02051033591731266,2,-7.267441860465128e-4,0.03161806682290728,0.6613557843023256,0.6890284
eng4.107,rus2.85,0.36073968,107,85,eng4,rus2,172,144,0.622093023255814,0.5902777777777778,0.36073968,-0.03181524547803616,0.03181524547803616,2,-7.267441860465128e-4,0.03161806682290728,0.6613557843023256,0.6890284
eng4.100,rus2.86,0.6307559,100,86,eng4,rus2,172,144,0.5813953488372093,0.5972222222222222,0.6307559,0.015826873385012874,0.015826873385012874,2,-7.267441860465128e-4,0.03161806682290728,0.6613557843023256,0.6890284
eng4.102,rus2.86,0.72818834,102,86,eng4,rus2,172,144,0.5930232558139535,0.5972222222222222,0.72818834,0.004198966408268667,0.004198966408268667,2,-7.267441860465128e-4,0.03161806682290728,0.6613557843023256,0.6890284
eng4.103,rus2.87,0.6325463,103,87,eng4,rus2,172,144,0.5988372093023255,0.6041666666666666,0.6325463,0.005329457364341095,0.005329457364341095,2,-7.267441860465128e-4,0.03161806682290728,0.6613557843023256,0.6890284
eng4.104,rus2.87,0.48528272,104,87,eng4,rus2,172,144,0.6046511627906976,0.6041666666666666,0.48528272,-4.844961240310086e-4,4.844961240310086e-4,2,-7.267441860465128e-4,0.03161806682290728,0.6613557843023256,0.6890284
eng4.105,rus2.87,0.60374236,105,87,eng4,rus2,172,144,0.6104651162790697,0.6041666666666666,0.60374236,-0.006298449612403112,0.006298449612403112,2,-7.267441860465128e-4,0.03161806682290728,0.6613557843023256,0.6890284
eng4.106,rus2.88,0.62932783,106,88,eng4,rus2,172,144,0.6162790697674418,0.6111111111111112,0.62932783,-0.0051679586563306845,0.0051679586563306845,2,-7.267441860465128e-4,0.03161806682290728,0.6613557843023256,0.6890284
eng4.109,rus2.89,0.7001916,109,89,eng4,rus2,172,144,0.6337209302325582,0.6180555555555556,0.7001916,-0.015665374677002575,0.015665374677002575,2,-7.267441860465128e-4,0.03161806682290728,0.6613557843023256,0.6890284
eng4.110,rus2.90,0.74675333,110,90,eng4,rus2,172,144,0.6395348837209303,0.625,0.74675333,-0.014534883720930258,0.014534883720930258,2,-7.267441860465128e-4,0.03161806682290728,0.6613557843023256,0.6890284
eng4.111,rus2.91,0.7972497,111,91,eng4,rus2,172,144,0.6453488372093024,0.6319444444444444,0.7972497,-0.013404392764857942,0.013404392764857942,2,-7.267441860465128e-4,0.03161806682290728,0.6613557843023256,0.6890284
eng4.112,rus2.92,0.70048594,112,92,eng4,rus2,172,144,0.6511627906976745,0.6388888888888888,0.70048594,-0.012273901808785626,0.012273901808785626,2,-7.267441860465128e-4,0.03161806682290728,0.6613557843023256,0.6890284
eng4.113,rus2.93,0.732516,113,93,eng4,rus2,172,144,0.6569767441860465,0.6458333333333334,0.732516,-0.011143410852713087,0.011143410852713087,2,-7.267441860465128e-4,0.03161806682290728,0.6613557843023256,0.6890284
eng4.114,rus2.94,0.3991934,114,94,eng4,rus2,172,144,0.6627906976744186,0.6527777777777778,0.3991934,-0.01001291989664077,0.01001291989664077,2,-7.267441860465128e-4,0.03161806682290728,0.6613557843023256,0.6890284
eng4.115,rus2.94,0.7389716,115,94,eng4,rus2,172,144,0.6686046511627907,0.6527777777777778,0.7389716,-0.015826873385012874,0.015826873385012874,2,-7.267441860465128e-4,0.03161806682290728,0.6613557843023256,0.6890284
eng4.116,rus2.95,0.68769646,116,95,eng4,rus2,172,144,0.6744186046511628,0.6597222222222222,0.68769646,-0.014696382428940558,0.014696382428940558,2,-7.267441860465128e-4,0.03161806682290728,0.6613557843023256,0.6890284
eng4.117,rus2.96,0.7649323,117,96,eng4,rus2,172,144,0.6802325581395349,0.6666666666666666,0.7649323,-0.013565891472868241,0.013565891472868241,2,-7.267441860465128e-4,0.03161806682290728,0.6613557843023256,0.6890284
eng4.118,rus2.97,0.74317634,118,97,eng4,rus2,172,144,0.686046511627907,0.6736111111111112,0.74317634,-0.012435400516795814,0.012435400516795814,2,-7.267441860465128e-4,0.03161806682290728,0.6613557843023256,0.6890284
eng4.119,rus2.98,0.6971498,119,98,eng4,rus2,172,144,0.6918604651162791,0.6805555555555556,0.6971498,-0.011304909560723497,0.011304909560723497,2,-7.267441860465128e-4,0.03161806682290728,0.6613557843023256,0.6890284
eng4.120,rus2.99,0.5899233,120,99,eng4,rus2,172,144,0.6976744186046512,0.6875,0.5899233,-0.010174418604651181,0.010174418604651181,2,-7.267441860465128e-4,0.03161806682290728,0.6613557843023256,0.6890284
eng4.122,rus2.99,0.35844266,122,99,eng4,rus2,172,144,0.7093023255813954,0.6875,0.35844266,-0.021802325581395388,0.021802325581395388,2,-7.267441860465128e-4,0.03161806682290728,0.6613557843023256,0.6890284
eng4.108,rus2.100,0.5863819,108,100,eng4,rus2,172,144,0.627906976744186,0.6944444444444444,0.5863819,0.06653746770025837,0.06653746770025837,2,-7.267441860465128e-4,0.03161806682290728,0.6613557843023256,0.6890284
eng4.123,rus2.100,0.9153887,123,100,eng4,rus2,172,144,0.7151162790697675,0.6944444444444444,0.9153887,-0.02067183462532307,0.02067183462532307,2,-7.267441860465128e-4,0.03161806682290728,0.6613557843023256,0.6890284
eng4.124,rus2.101,0.62427115,124,101,eng4,rus2,172,144,0.7209302325581395,0.7013888888888888,0.62427115,-0.019541343669250644,0.019541343669250644,2,-7.267441860465128e-4,0.03161806682290728,0.6613557843023256,0.6890284
eng4.125,rus2.101,0.5596497,125,101,eng4,rus2,172,144,0.7267441860465116,0.7013888888888888,0.5596497,-0.025355297157622747,0.025355297157622747,2,-7.267441860465128e-4,0.03161806682290728,0.6613557843023256,0.6890284
eng4.126,rus2.102,0.7775984,126,102,eng4,rus2,172,144,0.7325581395348837,0.7083333333333334,0.7775984,-0.02422480620155032,0.02422480620155032,2,-7.267441860465128e-4,0.03161806682290728,0.6613557843023256,0.6890284
eng4.127,rus2.103,0.82739985,127,103,eng4,rus2,172,144,0.7383720930232558,0.7152777777777778,0.82739985,-0.023094315245478003,0.023094315245478003,2,-7.267441860465128e-4,0.03161806682290728,0.6613557843023256,0.6890284
eng4.128,rus2.104,0.77438754,128,104,eng4,rus2,172,144,0.7441860465116279,0.7222222222222222,0.77438754,-0.021963824289405687,0.021963824289405687,2,-7.267441860465128e-4,0.03161806682290728,0.6613557843023256,0.6890284
eng4.129,rus2.105,0.734564,129,105,eng4,rus2,172,144,0.75,0.7291666666666666,0.734564,-0.02083333333333337,0.02083333333333337,2,-7.267441860465128e-4,0.03161806682290728,0.6613557843023256,0.6890284
eng4.130,rus2.106,0.7092895,130,106,eng4,rus2,172,144,0.7558139534883721,0.7361111111111112,0.7092895,-0.019702842377260943,0.019702842377260943,2,-7.267441860465128e-4,0.03161806682290728,0.6613557843023256,0.6890284
eng4.131,rus2.106,0.37679902,131,106,eng4,rus2,172,144,0.7616279069767442,0.7361111111111112,0.37679902,-0.025516795865633046,0.025516795865633046,2,-7.267441860465128e-4,0.03161806682290728,0.6613557843023256,0.6890284
eng4.132,rus2.107,0.44095832,132,107,eng4,rus2,172,144,0.7674418604651163,0.7430555555555556,0.44095832,-0.02438630490956073,0.02438630490956073,2,-7.267441860465128e-4,0.03161806682290728,0.6613557843023256,0.6890284
eng4.133,rus2.107,0.68439686,133,107,eng4,rus2,172,144,0.7732558139534884,0.7430555555555556,0.68439686,-0.030200258397932833,0.030200258397932833,2,-7.267441860465128e-4,0.03161806682290728,0.6613557843023256,0.6890284
eng4.134,rus2.108,0.5818165,134,108,eng4,rus2,172,144,0.7790697674418605,0.75,0.5818165,-0.029069767441860517,0.029069767441860517,2,-7.267441860465128e-4,0.03161806682290728,0.6613557843023256,0.6890284
eng4.135,rus2.109,0.77846885,135,109,eng4,rus2,172,144,0.7848837209302325,0.7569444444444444,0.77846885,-0.02793927648578809,0.02793927648578809,2,-7.267441860465128e-4,0.03161806682290728,0.6613557843023256,0.6890284
eng4.136,rus2.110,0.67814773,136,110,eng4,rus2,172,144,0.7906976744186046,0.7638888888888888,0.67814773,-0.026808785529715773,0.026808785529715773,2,-7.267441860465128e-4,0.03161806682290728,0.6613557843023256,0.6890284
eng4.137,rus2.110,0.51322675,137,110,eng4,rus2,172,144,0.7965116279069767,0.7638888888888888,0.51322675,-0.032622739018087876,0.032622739018087876,2,-7.267441860465128e-4,0.03161806682290728,0.6613557843023256,0.6890284
eng4.138,rus2.111,0.78316295,138,111,eng4,rus2,172,144,0.8023255813953488,0.7708333333333334,0.78316295,-0.03149224806201545,0.03149224806201545,2,-7.267441860465128e-4,0.03161806682290728,0.6613557843023256,0.6890284
eng4.139,rus2.112,0.6218415,139,112,eng4,rus2,172,144,0.8081395348837209,0.7777777777777778,0.6218415,-0.030361757105943132,0.030361757105943132,2,-7.267441860465128e-4,0.03161806682290728,0.6613557843023256,0.6890284
eng4.140,rus2.113,0.79518163,140,113,eng4,rus2,172,144,0.813953488372093,0.7847222222222222,0.79518163,-0.029231266149870816,0.029231266149870816,2,-7.267441860465128e-4,0.03161806682290728,0.6613557843023256,0.6890284
eng4.141,rus2.114,0.6627503,141,114,eng4,rus2,172,144,0.8197674418604651,0.7916666666666666,0.6627503,-0.0281007751937985,0.0281007751937985,2,-7.267441860465128e-4,0.03161806682290728,0.6613557843023256,0.6890284
eng4.142,rus2.115,0.83107024,142,115,eng4,rus2,172,144,0.8255813953488372,0.7986111111111112,0.83107024,-0.026970284237726072,0.026970284237726072,2,-7.267441860465128e-4,0.03161806682290728,0.6613557843023256,0.6890284
eng4.143,rus2.115,0.39009368,143,115,eng4,rus2,172,144,0.8313953488372093,0.7986111111111112,0.39009368,-0.032784237726098175,0.032784237726098175,2,-7.267441860465128e-4,0.03161806682290728,0.6613557843023256,0.6890284
eng4.144,rus2.116,0.9212471,144,116,eng4,rus2,172,144,0.8372093023255814,0.8055555555555556,0.9212471,-0.03165374677002586,0.03165374677002586,2,-7.267441860465128e-4,0.03161806682290728,0.6613557843023256,0.6890284
eng4.145,rus2.117,0.5465946,145,117,eng4,rus2,172,144,0.8430232558139535,0.8125,0.5465946,-0.030523255813953543,0.030523255813953543,2,-7.267441860465128e-4,0.03161806682290728,0.6613557843023256,0.6890284
eng4.146,rus2.117,0.49279362,146,117,eng4,rus2,172,144,0.8488372093023255,0.8125,0.49279362,-0.036337209302325535,0.036337209302325535,2,-7.267441860465128e-4,0.03161806682290728,0.6613557843023256,0.6890284
eng4.56,rus2.118,0.44138843,56,118,eng4,rus2,172,144,0.32558139534883723,0.8194444444444444,0.44138843,0.4938630490956072,0.4938630490956072,2,-7.267441860465128e-4,0.03161806682290728,0.6613557843023256,0.6890284
eng4.147,rus2.118,0.79841524,147,118,eng4,rus2,172,144,0.8546511627906976,0.8194444444444444,0.79841524,-0.03520671834625322,0.03520671834625322,2,-7.267441860465128e-4,0.03161806682290728,0.6613557843023256,0.6890284
eng4.149,rus2.119,0.8075386,149,119,eng4,rus2,172,144,0.8662790697674418,0.8263888888888888,0.8075386,-0.039890180878553005,0.039890180878553005,2,-7.267441860465128e-4,0.03161806682290728,0.6613557843023256,0.6890284
eng4.150,rus2.120,0.80481476,150,120,eng4,rus2,172,144,0.872093023255814,0.8333333333333334,0.80481476,-0.03875968992248058,0.03875968992248058,2,-7.267441860465128e-4,0.03161806682290728,0.6613557843023256,0.6890284
eng4.151,rus2.121,0.63472104,151,121,eng4,rus2,172,144,0.877906976744186,0.8402777777777778,0.63472104,-0.03762919896640826,0.03762919896640826,2,-7.267441860465128e-4,0.03161806682290728,0.6613557843023256,0.6890284
eng4.153,rus2.122,0.7615274,153,122,eng4,rus2,172,144,0.8895348837209303,0.8472222222222222,0.7615274,-0.04231266149870805,0.04231266149870805,2,-7.267441860465128e-4,0.03161806682290728,0.6613557843023256,0.6890284
eng4.154,rus2.123,0.73233545,154,123,eng4,rus2,172,144,0.8953488372093024,0.8541666666666666,0.73233545,-0.04118217054263573,0.04118217054263573,2,-7.267441860465128e-4,0.03161806682290728,0.6613557843023256,0.6890284
eng4.155,rus2.124,0.78756917,155,124,eng4,rus2,172,144,0.9011627906976745,0.8611111111111112,0.78756917,-0.040051679586563305,0.040051679586563305,2,-7.267441860465128e-4,0.03161806682290728,0.6613557843023256,0.6890284
eng4.148,rus2.125,0.3903947,148,125,eng4,rus2,172,144,0.8604651162790697,0.8680555555555556,0.3903947,0.007590439276485839,0.007590439276485839,2,-7.267441860465128e-4,0.03161806682290728,0.6613557843023256,0.6890284
eng4.152,rus2.125,0.4009731,152,125,eng4,rus2,172,144,0.8837209302325582,0.8680555555555556,0.4009731,-0.015665374677002575,0.015665374677002575,2,-7.267441860465128e-4,0.03161806682290728,0.6613557843023256,0.6890284
eng4.156,rus2.125,0.81289065,156,125,eng4,rus2,172,144,0.9069767441860465,0.8680555555555556,0.81289065,-0.03892118863049088,0.03892118863049088,2,-7.267441860465128e-4,0.03161806682290728,0.6613557843023256,0.6890284
eng4.157,rus2.126,0.6394601,157,126,eng4,rus2,172,144,0.9127906976744186,0.875,0.6394601,-0.03779069767441856,0.03779069767441856,2,-7.267441860465128e-4,0.03161806682290728,0.6613557843023256,0.6890284
eng4.159,rus2.127,0.6898559,159,127,eng4,rus2,172,144,0.9244186046511628,0.8819444444444444,0.6898559,-0.04247416020671835,0.04247416020671835,2,-7.267441860465128e-4,0.03161806682290728,0.6613557843023256,0.6890284
eng4.160,rus2.128,0.6785178,160,128,eng4,rus2,172,144,0.9302325581395349,0.8888888888888888,0.6785178,-0.04134366925064603,0.04134366925064603,2,-7.267441860465128e-4,0.03161806682290728,0.6613557843023256,0.6890284
eng4.158,rus2.129,0.6448165,158,129,eng4,rus2,172,144,0.9186046511627907,0.8958333333333334,0.6448165,-0.022771317829457294,0.022771317829457294,2,-7.267441860465128e-4,0.03161806682290728,0.6613557843023256,0.6890284
eng4.161,rus2.129,0.67843425,161,129,eng4,rus2,172,144,0.936046511627907,0.8958333333333334,0.67843425,-0.040213178294573604,0.040213178294573604,2,-7.267441860465128e-4,0.03161806682290728,0.6613557843023256,0.6890284
eng4.162,rus2.130,0.66129243,162,130,eng4,rus2,172,144,0.9418604651162791,0.9027777777777778,0.66129243,-0.03908268733850129,0.03908268733850129,2,-7.267441860465128e-4,0.03161806682290728,0.6613557843023256,0.6890284
eng4.163,rus2.131,0.7572705,163,131,eng4,rus2,172,144,0.9476744186046512,0.9097222222222222,0.7572705,-0.03795219638242897,0.03795219638242897,2,-7.267441860465128e-4,0.03161806682290728,0.6613557843023256,0.6890284
eng4.164,rus2.132,0.8283261,164,132,eng4,rus2,172,144,0.9534883720930233,0.9166666666666666,0.8283261,-0.036821705426356655,0.036821705426356655,2,-7.267441860465128e-4,0.03161806682290728,0.6613557843023256,0.6890284
eng4.165,rus2.133,0.8611991,165,133,eng4,rus2,172,144,0.9593023255813954,0.9236111111111112,0.8611991,-0.03569121447028423,0.03569121447028423,2,-7.267441860465128e-4,0.03161806682290728,0.6613557843023256,0.6890284
eng4.166,rus2.137,0.66346973,166,137,eng4,rus2,172,144,0.9651162790697675,0.9513888888888888,0.66346973,-0.013727390180878651,0.013727390180878651,2,-7.267441860465128e-4,0.03161806682290728,0.6613557843023256,0.6890284
eng4.167,rus2.137,0.54899776,167,137,eng4,rus2,172,144,0.9709302325581395,0.9513888888888888,0.54899776,-0.019541343669250644,0.019541343669250644,2,-7.267441860465128e-4,0.03161806682290728,0.6613557843023256,0.6890284
eng4.168,rus2.140,0.7707086,168,140,eng4,rus2,172,144,0.9767441860465116,0.9722222222222222,0.7707086,-0.004521963824289377,0.004521963824289377,2,-7.267441860465128e-4,0.03161806682290728,0.6613557843023256,0.6890284
eng4.169,rus2.141,0.6882009,169,141,eng4,rus2,172,144,0.9825581395348837,0.9791666666666666,0.6882009,-0.0033914728682170603,0.0033914728682170603,2,-7.267441860465128e-4,0.03161806682290728,0.6613557843023256,0.6890284
eng4.170,rus2.142,0.8059104,170,142,eng4,rus2,172,144,0.9883720930232558,0.9861111111111112,0.8059104,-0.002260981912144633,0.002260981912144633,2,-7.267441860465128e-4,0.03161806682290728,0.6613557843023256,0.6890284
eng4.171,rus2.143,0.7798534,171,143,eng4,rus2,172,144,0.9941860465116279,0.9930555555555556,0.7798534,-0.0011304909560723164,0.0011304909560723164,2,-7.267441860465128e-4,0.03161806682290728,0.6613557843023256,0.6890284
eng4.172,rus2.144,0.75106525,172,144,eng4,rus2,172,144,1,1,0.75106525,0,0,2,-7.267441860465128e-4,0.03161806682290728,0.6613557843023256,0.6890284
eng4.1,fre3.1,0.83572376,1,1,eng4,fre3,172,158,0.005813953488372093,0.006329113924050633,0.83572376,5.151604356785399e-4,5.151604356785399e-4,1,-0.01895054459817486,0.019573529311088442,0.8031245460465116,0.84249404
